timestamp_utc,workload_end_utc,window,model,decision_date,duration_hours,actual_avg_price_eur_mwh,predicted_avg_price_eur_mwh,previous_day_avg_price_eur_mwh,actual_avg_carbon_intensity_g_co2e_per_kwh,predicted_avg_carbon_intensity_g_co2e_per_kwh,actual_total_emissions_kg_co2e,predicted_total_emissions_kg_co2e,decision_group,predicted_price_rank,predicted_carbon_rank,actual_price_rank,actual_carbon_rank,candidate_count,predicted_price_rank_pct,predicted_carbon_rank_pct,actual_price_rank_pct,actual_carbon_rank_pct,predicted_combined_score,actual_combined_score,predicted_decision_rank,actual_decision_rank,actual_best_combined_score,actual_best_price_eur_mwh,actual_best_carbon_intensity_g_co2e_per_kwh,run_now_price_eur_mwh,run_now_carbon_intensity_g_co2e_per_kwh,combined_regret,cost_regret_eur_mwh,carbon_regret_g_co2e_per_kwh,cost_savings_vs_run_now_eur_mwh,carbon_savings_vs_run_now_g_co2e_per_kwh,is_predicted_best,is_actual_best,is_predicted_top_3,is_actual_top_3,predicted_price_change_vs_previous_day_eur_mwh,actual_price_change_vs_previous_day_eur_mwh,predicted_price_direction_vs_previous_day,actual_price_direction_vs_previous_day,price_direction_correct
2026-04-03 23:00:00+00:00,2026-04-04 00:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,23.145,21.923078536987305,121.9775,8.18823390371352,8.160257998180047,242492.5,243583.70292663577,2026-04-03,4,10,5,14,24,0.13043478260869565,0.391304347826087,0.17391304347826086,0.5652173913043478,0.2608695652173913,0.3695652173913043,7,9,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.3043478260869565,20.03,1.4749622323863534,91.7275,6.941108423436564,False,False,False,False,-100.0544214630127,-98.83250000000001,decrease,decrease,1.0
2026-04-03 22:00:00+00:00,2026-04-03 23:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,23.625,42.1721076965332,122.8125,7.703579302605083,8.140704885042096,241967.5,257178.70105743408,2026-04-03,7,9,6,13,24,0.2608695652173913,0.34782608695652173,0.21739130434782608,0.5217391304347826,0.30434782608695654,0.3695652173913043,8,8,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.3043478260869565,20.509999999999998,0.9903076312779158,91.2475,7.4257630245450015,False,False,False,False,-80.6403923034668,-99.1875,decrease,decrease,1.0
2026-04-03 19:00:00+00:00,2026-04-03 20:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,84.9375,84.6684341430664,128.3075,7.246953439285741,7.6379049448827,246347.5,282548.39864730835,2026-04-03,12,5,14,7,24,0.4782608695652174,0.17391304347826086,0.5652173913043478,0.2608695652173913,0.32608695652173914,0.4130434782608695,9,11,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.3478260869565217,81.8225,0.5336817679585737,29.935000000000002,7.8823888878643436,False,False,False,False,-43.6390658569336,-43.370000000000005,decrease,decrease,1.0
2026-04-03 21:00:00+00:00,2026-04-03 22:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,53.64,85.68923950195312,120.455,7.600716961682552,7.64563381403625,247010.0,259432.4034881592,2026-04-03,13,6,10,12,24,0.5217391304347826,0.21739130434782608,0.391304347826087,0.4782608695652174,0.3695652173913043,0.4347826086956522,10,12,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.3695652173913044,50.525,0.8874452903553847,61.2325,7.528625365467533,False,False,False,False,-34.76576049804687,-66.815,decrease,decrease,1.0
2026-04-03 10:00:00+00:00,2026-04-03 11:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,27.5625,43.418216705322266,88.57,7.595298537428624,9.244556559340507,279000.0,356607.2066497803,2026-04-03,8,13,7,11,24,0.30434782608695654,0.5217391304347826,0.2608695652173913,0.43478260869565216,0.41304347826086957,0.34782608695652173,11,7,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.2826086956521739,24.447499999999998,0.882026866101457,87.31,7.53404378972146,False,False,False,False,-45.15178329467773,-61.00749999999999,decrease,decrease,1.0
2026-04-03 16:00:00+00:00,2026-04-03 17:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,63.22,64.8029556274414,90.1925,7.208370867237926,8.998275416342798,242062.5,310100.1941871643,2026-04-03,9,12,11,6,24,0.34782608695652173,0.4782608695652174,0.43478260869565216,0.21739130434782608,0.41304347826086957,0.32608695652173914,12,6,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.2608695652173913,60.105,0.49509919591075935,51.6525,7.920971459912158,False,False,False,False,-25.38954437255859,-26.972499999999997,decrease,decrease,1.0
2026-04-03 09:00:00+00:00,2026-04-03 10:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,53.36,75.13219451904297,100.0625,10.595525578038693,11.241297758947924,381725.0,409019.799079895,2026-04-03,10,15,9,17,24,0.391304347826087,0.6086956521739131,0.34782608695652173,0.6956521739130435,0.5,0.5217391304347826,13,14,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.45652173913043476,50.245,3.882253906711526,61.5125,4.533816749111391,False,False,False,False,-24.93030548095703,-46.7025,decrease,decrease,1.0
2026-04-03 18:00:00+00:00,2026-04-03 19:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,89.8475,98.05807495117188,135.0075,7.372429159886832,8.41259484276843,251462.5,299021.30334854126,2026-04-03,16,11,16,9,24,0.6521739130434783,0.43478260869565216,0.6521739130434783,0.34782608695652173,0.5434782608695652,0.5,14,13,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.43478260869565216,86.7325,0.6591574885596652,25.025000000000006,7.756913167263252,False,False,False,False,-36.94942504882812,-45.16,decrease,decrease,1.0
2026-04-03 17:00:00+00:00,2026-04-03 18:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,70.5275,91.90823364257812,139.0325,7.318961769971487,9.733878837719462,248352.5,349064.1921043396,2026-04-03,14,14,12,8,24,0.5652173913043478,0.5652173913043478,0.4782608695652174,0.30434782608695654,0.5652173913043478,0.391304347826087,15,10,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.32608695652173914,67.41250000000001,0.6056900986443203,44.345,7.810380557178597,False,False,False,False,-47.124266357421874,-68.505,decrease,decrease,1.0
2026-04-03 04:00:00+00:00,2026-04-03 05:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,111.5025,95.67481231689452,130.4525,9.729040698405775,12.377684740361484,290030.0,372553.20474624634,2026-04-03,15,17,20,15,24,0.6086956521739131,0.6956521739130435,0.8260869565217391,0.6086956521739131,0.6521739130434783,0.7173913043478262,16,17,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.6521739130434784,108.3875,3.0157690270786084,3.3700000000000045,5.400301628744309,False,False,False,False,-34.77768768310547,-18.94999999999999,decrease,decrease,1.0
2026-04-03 02:00:00+00:00,2026-04-03 03:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,99.3,105.80201721191406,100.5425,12.47480115194734,12.984369494448249,363865.0,397195.4953575134,2026-04-03,19,18,18,19,24,0.782608695652174,0.7391304347826086,0.7391304347826086,0.782608695652174,0.7608695652173914,0.7608695652173914,17,19,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.6956521739130436,96.185,5.7615294806201724,15.572500000000005,2.654541175202745,False,False,False,False,5.2595172119140585,-1.2425000000000068,increase,decrease,0.0
2026-04-03 03:00:00+00:00,2026-04-03 04:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,78.895,102.89747619628906,117.1375,10.280949403410794,13.142739629400651,300067.5,400804.39531326294,2026-04-03,18,19,13,16,24,0.7391304347826086,0.782608695652174,0.5217391304347826,0.6521739130434783,0.7608695652173914,0.5869565217391304,18,16,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.5217391304347826,75.78,3.5676777320836273,35.977500000000006,4.84839292373929,False,False,False,False,-14.24002380371094,-38.24250000000001,decrease,decrease,1.0
2026-04-03 08:00:00+00:00,2026-04-03 09:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,86.2425,101.68558502197266,112.1925,12.542365628209517,13.176587867596114,439635.0,473920.0921058655,2026-04-03,17,20,15,20,24,0.6956521739130435,0.8260869565217391,0.6086956521739131,0.8260869565217391,0.7608695652173914,0.7173913043478262,19,18,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.6521739130434784,83.12750000000001,5.82909395688235,28.629999999999995,2.5869766989405676,False,False,False,False,-10.50691497802734,-25.94999999999999,decrease,decrease,1.0
2026-04-03 05:00:00+00:00,2026-04-03 06:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,136.5925,132.10260009765625,160.0075,12.396816875611837,11.535128665583926,392570.0,358683.90615463257,2026-04-03,23,16,24,18,24,0.9565217391304348,0.6521739130434783,1.0,0.7391304347826086,0.8043478260869565,0.8695652173913043,20,21,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.8043478260869565,133.4775,5.68354520428467,-21.72,2.7325254515382476,False,False,False,False,-27.904899902343743,-23.414999999999992,decrease,decrease,1.0
2026-04-03 01:00:00+00:00,2026-04-03 02:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,105.945,112.84635162353516,98.265,13.401217989291274,13.95476474224352,391697.5,439094.9005508423,2026-04-03,20,22,19,22,24,0.8260869565217391,0.9130434782608695,0.782608695652174,0.9130434782608695,0.8695652173913043,0.8478260869565217,21,20,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.782608695652174,102.83,6.687946317964107,8.927500000000009,1.7281243378588105,False,False,False,False,14.581351623535156,7.679999999999993,increase,increase,1.0
2026-04-03 07:00:00+00:00,2026-04-03 08:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,113.7325,119.55774688720705,130.5475,14.575022581552725,13.896826736075868,492147.5,487214.6891975403,2026-04-03,22,21,21,23,24,0.9130434782608695,0.8695652173913043,0.8695652173913043,0.9565217391304348,0.8913043478260869,0.9130434782608696,22,23,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.8478260869565218,110.6175,7.861750910225558,1.1400000000000006,0.5543197455973594,False,False,False,False,-10.989753112792968,-16.815000000000012,decrease,decrease,1.0
2026-04-03 00:00:00+00:00,2026-04-03 01:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,114.8725,117.6015853881836,114.13,15.129342327150084,17.959424970009,448585.0,547914.211769104,2026-04-03,21,24,22,24,24,0.8695652173913043,1.0,0.9130434782608695,1.0,0.9347826086956521,0.9565217391304348,23,24,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.891304347826087,111.75750000000001,8.416070655822917,0.0,0.0,False,False,False,False,3.4715853881835983,0.7425000000000068,increase,increase,1.0
2026-04-03 06:00:00+00:00,2026-04-03 07:00:00+00:00,test_2026_q2,xgboost,2026-04-03,1,131.07,153.29183959960938,157.63,12.991677550648484,14.472841821014814,427725.0,485257.5961494446,2026-04-03,24,23,23,21,24,1.0,0.9565217391304348,0.9565217391304348,0.8695652173913043,0.9782608695652174,0.9130434782608696,24,22,0.06521739130434782,3.115,6.713271671327167,114.8725,15.129342327150084,0.8478260869565218,127.955,6.278405879321317,-16.19749999999999,2.1376647765016,False,False,False,False,-4.3381604003906205,-26.560000000000002,decrease,decrease,1.0
2026-04-04 23:00:00+00:00,2026-04-05 00:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,3.66,7.318979740142822,23.145,8.030790081840454,8.446404048781785,231090.0,243696.4966011047,2026-04-04,8,1,10,1,24,0.30434782608695654,0.0,0.391304347826087,0.0,0.15217391304347827,0.1956521739130435,1,2,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.021739130434782622,4.66,0.0,23.8725,0.3649908288485957,True,False,True,True,-15.826020259857177,-19.485,decrease,decrease,1.0
2026-04-04 08:00:00+00:00,2026-04-04 09:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,12.075,19.785982131958008,86.2425,8.896762817313771,8.867289792533258,267410.0,272592.10010528564,2026-04-04,9,5,11,11,24,0.34782608695652173,0.17391304347826086,0.43478260869565216,0.43478260869565216,0.2608695652173913,0.43478260869565216,2,6,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2608695652173913,13.075,0.8659727354733171,15.4575,-0.5009819066247214,False,False,True,False,-66.456517868042,-74.1675,decrease,decrease,1.0
2026-04-04 02:00:00+00:00,2026-04-04 03:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,29.725,22.48989486694336,99.3,8.624466571834994,9.87956631690003,242520.0,276411.19829177856,2026-04-04,11,7,17,8,24,0.43478260869565216,0.2608695652173913,0.6956521739130435,0.30434782608695654,0.34782608695652173,0.5,3,14,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.32608695652173914,30.725,0.5936764899945395,-2.1925000000000026,-0.2286856611459438,False,False,True,False,-76.81010513305664,-69.57499999999999,decrease,decrease,1.0
2026-04-04 07:00:00+00:00,2026-04-04 08:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,26.17,26.444032669067383,113.7325,8.203921898670258,8.83152336051746,243697.5,260673.8977432251,2026-04-04,14,4,13,3,24,0.5652173913043478,0.13043478260869565,0.5217391304347826,0.08695652173913043,0.34782608695652173,0.30434782608695654,4,3,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.13043478260869568,27.17,0.1731318168298035,1.3624999999999972,0.19185901201879219,False,False,False,True,-87.28846733093262,-87.5625,decrease,decrease,1.0
2026-04-04 12:00:00+00:00,2026-04-04 13:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,-0.0125,-2.3196094036102295,3.115,16.484317770386898,15.046028041894951,489440.0,447921.6047477722,2026-04-04,1,17,4,19,24,0.0,0.6956521739130435,0.13043478260869565,0.782608695652174,0.34782608695652173,0.4565217391304348,5,13,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.28260869565217395,0.9875,8.453527688546444,27.544999999999998,-8.088536859697848,False,False,False,False,-5.43460940361023,-3.1275000000000004,decrease,decrease,1.0
2026-04-04 00:00:00+00:00,2026-04-04 01:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,27.5325,24.33039665222168,114.8725,8.39578091068905,9.41425564198617,243570.0,267037.89487838745,2026-04-04,13,6,15,4,24,0.5217391304347826,0.21739130434782608,0.6086956521739131,0.13043478260869565,0.3695652173913043,0.3695652173913044,6,4,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.19565217391304351,28.5325,0.3649908288485957,0.0,0.0,False,False,False,False,-90.54210334777832,-87.34,decrease,decrease,1.0
2026-04-04 09:00:00+00:00,2026-04-04 10:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,3.02,7.2681169509887695,53.36,15.269502077992389,10.198719384489918,479470.0,316473.8039970398,2026-04-04,7,12,9,14,24,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.5652173913043478,0.3695652173913043,0.45652173913043476,7,11,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2826086956521739,4.02,7.238711996151935,24.5125,-6.873721167303339,False,False,False,False,-46.09188304901123,-50.339999999999996,decrease,decrease,1.0
2026-04-04 22:00:00+00:00,2026-04-04 23:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,2.355,36.03507232666016,23.625,8.201656867104765,8.720760226683982,248990.0,266465.7023048401,2026-04-04,17,3,8,2,24,0.6956521739130435,0.08695652173913043,0.30434782608695654,0.043478260869565216,0.3913043478260869,0.17391304347826086,8,1,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.0,3.355,0.17086678526431065,25.1775,0.19412404358428503,False,True,False,True,12.410072326660163,-21.27,increase,decrease,0.0
2026-04-04 11:00:00+00:00,2026-04-04 12:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,-0.01,1.1984225511550903,10.7725,16.007758931793575,14.731701204701151,487932.5,468078.5951423645,2026-04-04,4,16,5,17,24,0.13043478260869565,0.6521739130434783,0.17391304347826086,0.6956521739130435,0.391304347826087,0.43478260869565216,9,7,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2608695652173913,0.99,7.976968849953121,27.5425,-7.611978021104525,False,False,False,False,-9.57407744884491,-10.7825,decrease,decrease,1.0
2026-04-04 13:00:00+00:00,2026-04-04 14:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,-0.08,0.018861923366785,5.55,16.73150289757355,15.138746315591826,490095.0,438920.39461135864,2026-04-04,3,18,2,20,24,0.08695652173913043,0.7391304347826086,0.043478260869565216,0.8260869565217391,0.4130434782608695,0.43478260869565216,10,8,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2608695652173913,0.92,8.700712815733095,27.612499999999997,-8.335721986884499,False,False,False,False,-5.531138076633215,-5.63,decrease,decrease,1.0
2026-04-04 14:00:00+00:00,2026-04-04 15:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,-1.0,-0.5878439545631409,5.7625,17.024561774581603,15.217993419693968,482940.0,439610.09393692017,2026-04-04,2,19,1,21,24,0.043478260869565216,0.782608695652174,0.0,0.8695652173913043,0.41304347826086957,0.43478260869565216,11,9,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2608695652173913,0.0,8.993771692741149,28.5325,-8.628780863892553,False,False,False,False,-6.350343954563141,-6.7625,decrease,decrease,1.0
2026-04-04 06:00:00+00:00,2026-04-04 07:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,30.2575,44.82065963745117,131.07,8.41942811562538,8.705628262856626,242770.0,247209.1923904419,2026-04-04,21,2,18,5,24,0.8695652173913043,0.043478260869565216,0.7391304347826086,0.17391304347826086,0.45652173913043476,0.45652173913043476,12,10,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2826086956521739,31.2575,0.38863803378492534,-2.7250000000000014,-0.023647204936329658,False,False,False,False,-86.24934036254882,-100.8125,decrease,decrease,1.0
2026-04-04 01:00:00+00:00,2026-04-04 02:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,28.0575,23.67471694946289,105.945,8.49081618318466,10.118561611781166,241767.5,300685.40088653564,2026-04-04,12,11,16,7,24,0.4782608695652174,0.43478260869565216,0.6521739130434783,0.2608695652173913,0.4565217391304348,0.4565217391304348,13,12,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.28260869565217395,29.0575,0.4600261013442051,-0.5250000000000021,-0.09503527249560939,False,False,False,False,-82.2702830505371,-77.88749999999999,decrease,decrease,1.0
2026-04-04 03:00:00+00:00,2026-04-04 04:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,30.435,32.457462310791016,78.895,8.638662620454667,10.070190170491069,243390.0,275908.90533447266,2026-04-04,15,10,19,9,24,0.6086956521739131,0.391304347826087,0.782608695652174,0.34782608695652173,0.5,0.5652173913043479,14,17,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.39130434782608703,31.435,0.6078725386142132,-2.9025,-0.24288170976561752,False,False,False,False,-46.43753768920898,-48.459999999999994,decrease,decrease,1.0
2026-04-04 10:00:00+00:00,2026-04-04 11:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,1.0,1.2626718282699585,27.5625,15.375468010455178,16.340403131612955,489712.5,539340.4989814758,2026-04-04,5,21,6,15,24,0.17391304347826086,0.8695652173913043,0.21739130434782608,0.6086956521739131,0.5217391304347826,0.41304347826086957,15,5,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.2391304347826087,2.0,7.344677928614724,26.5325,-6.979687099766128,False,False,False,False,-26.29982817173004,-26.5625,decrease,decrease,1.0
2026-04-04 15:00:00+00:00,2026-04-04 16:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,-0.0525,4.073342800140381,27.6975,17.605231193548683,15.36008297938906,481930.0,438416.0942840576,2026-04-04,6,20,3,24,24,0.21739130434782608,0.8260869565217391,0.08695652173913043,1.0,0.5217391304347826,0.5434782608695652,16,15,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.3695652173913043,0.9475,9.574441111708229,27.584999999999997,-9.209450282859633,False,False,False,False,-23.62415719985962,-27.75,decrease,decrease,1.0
2026-04-04 21:00:00+00:00,2026-04-04 22:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,34.34,44.21371078491211,53.64,10.45530808438228,9.98058417954388,328717.5,306881.89867019653,2026-04-04,20,8,21,12,24,0.8260869565217391,0.30434782608695654,0.8695652173913043,0.4782608695652174,0.5652173913043479,0.6739130434782609,17,21,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.5,35.34,2.4245180025418254,-6.8075000000000045,-2.0595271736932297,False,False,False,False,-9.426289215087891,-19.299999999999997,decrease,decrease,1.0
2026-04-04 20:00:00+00:00,2026-04-04 21:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,38.8725,35.92736053466797,90.9025,11.485863292850762,13.206790228790064,356782.5,407061.40338897705,2026-04-04,16,14,23,13,24,0.6521739130434783,0.5652173913043478,0.9565217391304348,0.5217391304347826,0.6086956521739131,0.7391304347826086,18,23,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.5652173913043478,39.8725,3.4550732110103084,-11.340000000000003,-3.0900823821617127,False,False,False,False,-54.975139465332035,-52.03,decrease,decrease,1.0
2026-04-04 04:00:00+00:00,2026-04-04 05:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,33.8075,37.79856872558594,111.5025,8.739835951817518,10.334888919288726,245602.5,287222.7978897095,2026-04-04,18,13,20,10,24,0.7391304347826086,0.5217391304347826,0.8260869565217391,0.391304347826087,0.6304347826086956,0.6086956521739131,19,18,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.4347826086956522,34.8075,0.7090458699770643,-6.274999999999999,-0.34405504112846863,False,False,False,False,-73.70393127441406,-77.695,decrease,decrease,1.0
2026-04-04 05:00:00+00:00,2026-04-04 06:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,35.0075,51.342506408691406,136.5925,8.454388864115275,10.058072329868825,241730.0,280582.9076576233,2026-04-04,23,9,22,6,24,0.9565217391304348,0.34782608695652173,0.9130434782608695,0.21739130434782608,0.6521739130434783,0.5652173913043478,20,16,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.3913043478260869,36.0075,0.42359878227482106,-7.475000000000001,-0.05860795342622538,False,False,False,False,-85.2499935913086,-101.58500000000001,decrease,decrease,1.0
2026-04-04 16:00:00+00:00,2026-04-04 17:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,2.2175,21.40132713317871,63.22,17.449683081860808,17.10428647083032,486597.5,474044.79846954346,2026-04-04,10,22,7,23,24,0.391304347826087,0.9130434782608695,0.2608695652173913,0.9565217391304348,0.6521739130434783,0.6086956521739131,21,19,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.4347826086956522,3.2175,9.418893000020354,25.314999999999998,-9.053902171171758,False,False,False,False,-41.81867286682129,-61.0025,decrease,decrease,1.0
2026-04-04 19:00:00+00:00,2026-04-04 20:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,26.79,49.0877685546875,84.9375,15.597403541066194,13.273943190564768,482977.5,406577.29694366455,2026-04-04,22,15,14,16,24,0.9130434782608695,0.6086956521739131,0.5652173913043478,0.6521739130434783,0.7608695652173914,0.6086956521739131,22,20,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.4347826086956522,27.79,7.56661345922574,0.7424999999999997,-7.201622630377145,False,False,False,False,-35.8497314453125,-58.1475,decrease,decrease,1.0
2026-04-04 17:00:00+00:00,2026-04-04 18:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,24.75,38.16770935058594,70.5275,17.026667367057133,17.613157863179744,486205.0,500494.60929870605,2026-04-04,19,23,12,22,24,0.782608695652174,0.9565217391304348,0.4782608695652174,0.9130434782608695,0.8695652173913044,0.6956521739130435,23,22,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.5217391304347826,25.75,8.995877285216679,2.782499999999999,-8.630886456368083,False,False,False,False,-32.359790649414066,-45.7775,decrease,decrease,1.0
2026-04-04 18:00:00+00:00,2026-04-04 19:00:00+00:00,test_2026_q2,xgboost,2026-04-04,1,40.4525,51.77791595458984,89.8475,16.459340696628832,17.920098770081914,485065.0,525222.4938201904,2026-04-04,24,24,24,18,24,1.0,1.0,1.0,0.7391304347826086,1.0,0.8695652173913043,24,24,0.17391304347826086,-1.0,8.030790081840454,27.5325,8.39578091068905,0.6956521739130435,41.4525,8.428550614788378,-12.920000000000002,-8.063559785939782,False,False,False,False,-38.06958404541016,-49.394999999999996,decrease,decrease,1.0
2026-04-05 00:00:00+00:00,2026-04-05 01:00:00+00:00,test_2026_q2,xgboost,2026-04-05,1,0.0175,4.082383632659912,27.5325,8.26991032584569,8.437424333200344,232860.0,236701.8067741394,2026-04-05,13,1,16,1,24,0.5217391304347826,0.0,0.6521739130434783,0.0,0.2608695652173913,0.32608695652173914,1,3,0.2826086956521739,-82.33,8.26991032584569,0.0175,8.26991032584569,0.043478260869565244,82.3475,0.0,0.0,0.0,True,False,True,True,-23.450116367340087,-27.515,decrease,decrease,1.0
2026-04-05 11:00:00+00:00,2026-04-05 12:00:00+00:00,test_2026_q2,xgboost,2026-04-05,1,-76.3325,-63.820743560791016,-0.01,10.097308661959383,10.367752788398278,271347.5,279429.5992088318,2026-04-05,2,15,2,16,24,0.043478260869565216,0.6086956521739131,0.043478260869565216,0.6521739130434783,0.32608695652173914,0.34782608695652173,2,4,0.2826086956521739,-82.33,8.26991032584569,0.0175,8.26991032584569,0.06521739130434784,5.997500000000002,1.8273983361136938,76.35,-1.8273983361136938,False,False,True,False,-63.81074356079102,-76.32249999999999,decrease,decrease,1.0
2026-04-05 01:00:00+00:00,2026-04-05 02:00:00+00:00,test_2026_q2,xgboost,2026-04-05,1,-0.0075,3.3511886596679688,28.0575,8.608606615660285,9.15414962268943,227002.5,265988.0988121033,2026-04-05,12,6,11,5,24,0.4782608695652174,0.21739130434782608,0.43478260869565216,0.17391304347826086,0.34782608695652173,0.30434782608695654,3,2,0.2826086956521739,-82.33,8.26991032584569,0.0175,8.26991032584569,0.02173913043478265,82.3225,0.338696289814596,0.025,-0.338696289814596,False,False,True,True,-24.706311340332032,-28.065,decrease,decrease,1.0
2026-04-05 02:00:00+00:00,2026-04-05 03:00:00+00:00,test_2026_q2,xgboost,2026-04-05,1,-0.0075,-0.948685348033905,29.725,8.929578853930368,9.22132104275447,226342.5,236535.09428024292,2026-04-05,10,8,12,7,24,0.391304347826087,0.30434782608695654,0.4782608695652174,0.2608695652173913,0.34782608695652173,0.3695652173913043,4,6,0.2826086956521739,-82.33,8.26991032584569,0.0175,8.26991032584569,0.08695652173913043,82.3225,0.6596685280846781,0.025,-0.6596685280846781,False,False,False,False,-30.673685348033906,-29.7325,decrease,decrease,1.0
2026-04-05 12:00:00+00:00,2026-04-05 13:00:00+00:00,test_2026_q2,xgboost,2026-04-05,1,-82.33,-80.38365173339844,-0.0125,10.05125448360876,10.931012805977446,271115.0,289727.6949119568,2026-04-05,1,18,1,14,24,0.0,0.7391304347826086,0.0,0.5652173913043478,0.3695652173913043,0.2826086956521739,5,1,0.2826086956521739,-82.33,8.26991032584569,0.0175,8.26991032584569,0.0,0.0,1.7813441577630709,82.3475,-1.7813441577630709,False,True,False,True,-80.37115173339843,-82.3175,decrease,decrease,1.0
